Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"comment(""Verify response status code"")",,,,2019-08-27 17:07:01,2019-08-27 17:07:01,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:01,2019-08-27 17:07:01,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:01,2019-08-27 17:07:01,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:01,2019-08-27 17:07:02,0.789s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.001s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.272s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.003s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.004s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:02,2019-08-27 17:07:03,0.566s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.245s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.036s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:02,2019-08-27 17:07:02,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.002s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:03,2019-08-27 17:07:04,0.571s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.001s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.313s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.003s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:03,2019-08-27 17:07:03,0.001s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.607s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.046s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.006s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:04,2019-08-27 17:07:05,0.673s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.005s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:04,2019-08-27 17:07:04,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:04,2019-08-27 17:07:05,0.412s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.001s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.003s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.221s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.004s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:05,2019-08-27 17:07:06,0.831s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.242s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.044s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:05,2019-08-27 17:07:05,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:06,2019-08-27 17:07:07,0.576s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.006s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.034s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:06,2019-08-27 17:07:06,0.003s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:06,2019-08-27 17:07:07,0.230s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:07,2019-08-27 17:07:08,1.244s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.267s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:07,2019-08-27 17:07:07,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:07,2019-08-27 17:07:08,0.946s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.006s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.374s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 1875000,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMin = 625001,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.001s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.069s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.001s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR""",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.001s,PASSED
"comment(""Verify evidence code is FE4 and have description ""Butuh LSAR, ABR"""")",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.003s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:08,2019-08-27 17:07:08,0.274s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE4/TC-1 USD FE4,,,,2019-08-27 17:07:08,2019-08-27 17:07:09,0.577s,PASSED
