Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(evidenceCode),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:02,2019-09-19 15:29:03,1.312s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:02,2019-09-19 15:29:02,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:02,2019-09-19 15:29:03,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:03,2019-09-19 15:29:04,1.217s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:03,2019-09-19 15:29:03,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:03,2019-09-19 15:29:03,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.007s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:04,2019-09-19 15:29:04,0.540s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:04,2019-09-19 15:29:05,1.240s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:04,2019-09-19 15:29:05,0.691s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.533s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:05,2019-09-19 15:29:05,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:05,2019-09-19 15:29:07,1.261s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:05,2019-09-19 15:29:06,0.628s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:06,2019-09-19 15:29:06,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:06,2019-09-19 15:29:06,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:06,2019-09-19 15:29:06,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:06,2019-09-19 15:29:06,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:06,2019-09-19 15:29:06,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:06,2019-09-19 15:29:06,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:06,2019-09-19 15:29:07,0.621s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:07,2019-09-19 15:29:08,1.314s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:07,2019-09-19 15:29:07,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:07,2019-09-19 15:29:08,0.642s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:08,2019-09-19 15:29:08,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:08,2019-09-19 15:29:09,1.279s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.033s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.013s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.024s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:09,2019-09-19 15:29:09,0.004s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:09,2019-09-19 15:29:11,1.215s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:10,2019-09-19 15:29:10,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:10,2019-09-19 15:29:10,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:10,2019-09-19 15:29:10,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:10,2019-09-19 15:29:10,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:10,2019-09-19 15:29:11,0.667s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.006s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:11,2019-09-19 15:29:12,1.742s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:11,2019-09-19 15:29:11,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.002s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:12,2019-09-19 15:29:14,1.337s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:12,2019-09-19 15:29:12,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:12,2019-09-19 15:29:13,0.667s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:13,2019-09-19 15:29:13,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:13,2019-09-19 15:29:13,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:13,2019-09-19 15:29:13,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:13,2019-09-19 15:29:13,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:13,2019-09-19 15:29:13,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:13,2019-09-19 15:29:14,0.627s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:14,2019-09-19 15:29:15,1.251s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.642s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:14,2019-09-19 15:29:14,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:15,2019-09-19 15:29:16,0.656s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:15,2019-09-19 15:29:15,0.032s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:15,2019-09-19 15:29:15,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:16,2019-09-19 15:29:17,1.184s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:16,2019-09-19 15:29:16,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:17,2019-09-19 15:29:18,0.859s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:17,2019-09-19 15:29:17,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.868s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:18,2019-09-19 15:29:18,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:18,2019-09-19 15:29:19,0.815s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:18,2019-09-19 15:29:19,0.374s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:19,2019-09-19 15:29:20,0.786s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:19,2019-09-19 15:29:19,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:20,2019-09-19 15:29:20,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:20,2019-09-19 15:29:21,1.274s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:21,2019-09-19 15:29:21,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:21,2019-09-19 15:29:23,1.262s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:22,2019-09-19 15:29:22,0.026s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:22,2019-09-19 15:29:22,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:22,2019-09-19 15:29:22,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:22,2019-09-19 15:29:22,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:22,2019-09-19 15:29:22,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:22,2019-09-19 15:29:22,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.009s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:23,2019-09-19 15:29:24,1.231s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.004s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:23,2019-09-19 15:29:23,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:24,2019-09-19 15:29:24,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:24,2019-09-19 15:29:25,1.218s,PASSED
